REID,N_ABS_ADJ_SALES_RATIO
130050,0.053048225174216146
159794,-0.14085683733859394
159815,0.04171791158536586
159816,0.7933939730126468
159817,0.32645893154102
159866,-0.07368165742237243
160069,0.47606425304878053
230423,-0.007577930192536053
232524,-0.1516750087686165
232547,-0.045536706567372964
232624,-0.12516412832594231
129634,0.04394985119047612
129869,-0.05654358066502463
130028,-0.0698853058510639
159799,0.0
159812,-0.12465769817073175
160058,-0.08288705357142856
160059,-0.07818237257281557
160084,-0.14169234913793105
204426,-0.06732367584745769
232267,-0.02715441810344832
129868,0.38846142063335953
129890,-0.15704938940632546
129927,-0.053345424370574324
129953,0.04537072584427759
129985,0.029513154935989383
129995,-0.1631842929174484
130002,-0.026123181704944543
159793,-0.062383475310856085
159844,0.1149774934668989
159851,0.03336412467907579
160100,0.10791140752032513
230424,0.009899837192211436
231751,0.007547785486145653
232625,0.020592708333333265
232626,-0.010491803861788607
232676,-0.013468460849787034
232677,0.0007119108110723582
130200,-0.25483721056863545
130295,0.04015220137585995
159667,0.09528164620745116
159738,0.01744909125021321
159741,0.008143017636022543
160607,1.7069017367997854
160642,0.04542055545608126
160672,0.07773739765925147
160690,0.08531708711525798
160693,-0.20555673982285433
160714,-0.02224333099753606
130202,0.27863983626129973
130251,-0.09568832338393302
130260,-0.16755119891108405
130291,0.17568935584740475
159601,0.5244633395872423
159664,0.006242851782364056
159687,0.5107852908067542
159745,0.12537904826880442
159749,-0.10791327250764593
160605,-0.03147704526384254
160606,-0.05560353135282403
160671,0.020120603638143497
160677,-0.052543389149834474
160686,0.044357794654163674
160706,-0.02818782545542564
160741,-0.025039118180851472
225338,-0.05759789340699739
130203,0.029174743674255876
130294,-0.12472949389664834
159690,-0.10543888734807078
159704,-0.07542446529080671
159706,-0.13233937043985822
160578,-0.21239521089569863
160608,-0.010204161204648954
160625,-0.03862648155096926
160717,-0.12512623912672688
130170,0.2549558599124453
130191,0.023308933083177052
130241,0.10204529979854926
159672,0.02024305430849649
159686,-0.0632025363794444
159733,0.20019385449239113
160561,0.3822090306441527
160601,-0.054045913997756045
160656,0.0
160735,0.06657784703101788
160740,-0.06522440025015619
160743,-0.0054165594876106615
160752,0.048344782886211135
160753,-0.002629142478755009
130584,-0.07016283338390406
130585,0.2779618104011371
130595,0.03661309438345062
130610,-0.05904284512874447
130612,0.268339996822475
130695,0.12542673869239374
130707,-0.050040807406498744
130731,0.09548696724690364
130735,0.19649416004949183
130765,0.13792690457422585
130772,0.17386180262921036
130788,0.30560544056094596
173185,0.0316219058098528
173195,-0.09228953571578957
173198,-0.07355244097185965
173214,-0.011870955413297302
173881,0.06015267589821316
173933,0.09733187803295373
214250,-0.14390815286666891
214253,1.8897948728720553
214310,-0.14421811293362258
225624,0.14930410697601215
225625,0.015290093542407734
225626,0.0
225627,0.0016241512670094327
225635,0.09510025609691641
225637,0.03632315189507629
225638,0.009177401752975878
225641,0.021565779375903094
225645,-0.12158272492866828
225646,-0.025907128376358557
225647,-0.07504382917249519
225657,-0.10775880399053317
225673,0.011899459020975112
225681,-0.21663807983257727
130581,0.015684424913307682
130738,0.051664509017597005
130785,-0.018539008383170463
173158,0.012751830056661029
173898,-0.018690913121239827
214277,-0.15601849285857566
225619,-0.0812079521797422
225623,-0.08511516588806023
225642,-0.031481081472120254
225644,-0.06841865916878098
225652,-0.13843826397563158
225683,0.01158144434497499
225684,0.05013260783382467
225690,-0.06887367757323748
225692,0.06755882459748752
225693,-0.08216861929629482
225698,-0.0705718525784953
225700,-0.1220122255117318
225706,-0.05631422941806319
225709,-0.07934464956118603
225710,-0.09385770863349518
225711,0.011253923618938733
225712,-0.06542002059912777
130535,0.02410136640332894
130569,0.19167876792941685
130573,0.00487524636427672
130577,-0.04197375954311067
130598,-0.04091530985444736
130607,0.19629241811072995
130611,0.20778672339500381
130771,0.1075582249429915
130793,0.043782322306074595
173168,-0.03959687309622417
173894,-0.06835823014497255
173899,-0.0825931476060281
214251,-0.018087069174655634
214279,-0.1503308021203053
217807,-0.014285603254954315
130562,0.15200143209452
130606,0.10224065840379204
130608,0.01091505779808477
130623,0.07625012198293712
130699,0.06533985627585681
130746,0.14157486052405321
130766,-0.04268804847369223
173157,-0.006389911214310318
173176,0.07284754380368252
173869,0.051761985373993236
173870,-0.025144618353676762
173885,0.05510437409284341
214286,-0.07908589098240304
214298,-0.09795074504744372
225615,-0.11696283753828618
225699,-0.10457835517524727
130712,0.0
130720,0.10033525036954916
130716,-0.04215195267131244
130822,-0.13064216201890572
130834,0.3945359640157482
130835,-0.033432952299416396
130836,0.07999061412496788
130883,0.28439801621749194
130898,-0.13893152203558284
130916,-0.07104035074075299
130932,-0.09358196377000016
130937,0.21172954489030382
130938,0.13405070607800262
130943,-0.11369431780429684
130991,0.004956283689349417
131156,0.7772407231529709
131197,0.3281643070633331
158300,0.04339713102328824
158343,-0.11048801485815296
158383,-0.12058747708651268
158388,-0.04834670360739857
158398,0.022332385823495726
158410,0.04276392369255866
158417,-0.15277187235615924
158428,0.25149453458668547
130837,0.07621048338447134
130890,-0.011925819195945708
130908,-0.010924475965122138
130999,-0.08479964040520871
131014,0.0026787760673982475
131060,-0.047347854583273175
131067,0.012034475420310109
131068,0.13297834565132938
131122,-0.01425920302667849
131179,0.042238982054608964
131205,-0.06519952945249907
131206,-0.07560740279439043
158297,0.5840975250303982
158376,-0.038352118241544886
158385,0.03001743090849207
158406,0.5239536777196404
158414,0.03444462972593476
130804,0.030355340224344052
130821,0.08431566631130061
130891,-0.18566296272095745
130915,-0.08088294479981051
130926,-0.06399837215023785
131064,-0.04189326226012796
131091,0.22085992306805735
158358,-0.008472396389664016
229316,-0.07821153957105231
230440,-0.053630167022032715
231900,-0.07101649180835751
232607,0.11431846042894767
130809,0.20491850967750025
130827,-0.009322325427487677
130862,0.4824941419210568
130912,-0.03554507217108421
130913,0.31484322776703333
130923,-0.0856444388249179
131095,0.4292678614332519
131192,0.03793529518814498
158373,-0.0368159393797563
158379,-0.010243803109886152
158405,0.03250862972593482
158409,0.009274588308539444
158422,0.024906354399361286
158426,0.1572435553937629
229315,0.008922077587369903
229620,0.035442820127193686
229621,-0.0024128875656560522
230273,0.0024128875656559967
230275,-0.017325868102331166
230403,-0.07827529821198098
230409,-0.005567824866696214
230441,0.011750220720306237
230442,-0.003542920328670207
230899,-0.03379978799993261
230900,-0.03379978799993261
231255,-0.01019017187581256
232584,-0.025329298355644347
232594,0.02740738516429997
232595,0.0029584369962036283
131297,0.14062998814363148
131301,0.13930434550852866
131318,-0.1689032095100556
131320,-0.041118099127619656
131321,-0.07491952308362365
131327,-0.01812382621951214
131335,-0.007343036557899363
131371,0.9936706394415921
131380,0.8490010508457909
131396,0.0004958306305138382
131428,0.20225578298226166
131461,0.010147993942033584
131497,-0.054859631968641076
131518,-0.13832177884615388
131548,-0.048236990375418454
131550,0.3249111229674798
131574,0.11140985670731707
131592,-0.11989223499639551
131594,-0.0857904398954703
131649,-0.03867888154923216
131658,-0.11159333231707314
131668,-0.003847255295250318
132215,-0.10185100922986967
132216,-0.21602808943089424
132232,0.3953749293237251
132354,-0.07923650581268482
132357,-0.18182619991289195
132434,0.2641935028640059
132459,-0.08100882427348205
132464,-0.08534893674544214
132498,1.735319280425585
132517,-0.10111991450159064
132535,0.09117123818372064
132536,-0.04634571902678997
158957,0.013817090281234568
158968,0.04928200976774899
159014,-0.0277980485033259
159197,-0.05506102634954657
159285,-0.0071597202006293825
159298,-0.08001635201688556
196958,0.2010872739428119
201891,-0.007537410907859088
201914,-0.10761915119601245
201918,0.07765869602834541
224587,-0.013365877703042428
131304,-0.049368673780487815
131310,-0.06288915238150022
131325,-0.06380290008996403
131352,0.541698643292683
131356,0.30675620426829275
131393,-0.08212672380063213
131412,0.41657170562330637
131435,0.16686442992459505
131439,-0.15521719752888313
131506,0.10721669207317086
131531,-0.09082312521546149
131558,0.4495836331948112
131559,0.12279934789972913
131560,2.0714415064952285
131577,0.24517436189780295
131660,0.5723568164155909
131686,-0.02560330389538401
131699,-0.10028391663343267
131706,-0.1177331164331788
132203,0.11816919528241343
132271,0.3090932913042794
132415,0.07964517246248781
132482,-0.06235492655210645
132530,0.07785508019618248
132554,0.20246407883275275
132556,-0.004393444379070965
158936,0.08496107562335276
158940,2.3265692419623063
158942,0.44376985333293884
158948,2.53080476795393
159008,0.006796292960088657
159274,0.12489664448245097
159290,0.15555815548780494
159309,-0.03184842751006395
201887,0.06690466886483304
201894,-0.0029827088682070624
201901,0.01711851362303185
224588,-0.0969461249192376
230372,-0.10125798454694634
232689,3.740331674651568
232690,0.30292294290617106
131283,-0.019731169361965395
131291,-6.242100886921786e-05
131332,-0.08057203139847957
131394,-0.19574172836817655
131401,0.0736068258616418
131406,0.053013033536585374
131449,-0.09137363313008129
131501,0.02237553353658539
131650,0.04467369113295727
131657,-0.18233108411047344
131674,-0.03385100155113391
132427,0.19723121535476718
132440,0.02517001028077137
158924,-0.10880125217770037
159019,-0.03269903542893188
159271,0.05745053353658536
159283,0.26097136686991873
131303,0.09921157012195125
131341,-0.04932347886700017
131370,0.06526399172473862
131381,0.1911236504662841
131436,0.24061945872770307
131444,0.3261029793360434
131445,-0.025516697329688753
131469,-0.060800423149705574
131512,0.0262310854574479
131522,-0.01503100023452153
131542,0.004323230734302075
131568,-0.01693359922731308
131602,0.40809750602665906
131680,0.16486731980393787
131716,0.013977166001761243
132269,-0.061765033125312896
132355,0.002562635328521745
132359,-0.1257386737804878
132426,-0.04640619410569108
132516,0.0
132561,1.6793696189024394
158960,0.058854956248020285
159236,-0.039084053981348565
201903,0.005128917075972184
229728,0.018731935975609737
230279,-0.024745092197078322
230280,-0.05862358769727399
232054,-0.03356275468471148
232691,-0.049562314895470416
234286,-0.11245792400632337
131782,0.020172904413322867
131792,0.28035984974553485
131808,0.06402568714390888
131811,0.017167791346359318
131896,0.004765246086998243
131921,-0.06500352381030594
131931,0.11788292220930296
131752,-0.051455974460631715
131754,-0.13920058270171093
131832,-0.1000378385180386
131859,0.730858337550413
131862,0.20762830634014828
131865,0.21010098920769882
131889,0.21916415368549735
131904,-0.07863329324824797
131911,0.0910772475172903
131913,-0.0778653113160317
131915,0.23815102047724213
131916,-0.11837920221628906
131769,-0.03907505832200736
131787,-0.1453577156646647
131790,-0.006266118613067695
131873,-0.004765246086998298
131894,-0.07295255747483692
131899,-0.039336784400806624
131743,-0.07568696948269898
131781,0.008858923342297043
131803,0.5504041370084076
131854,0.21535212240561674
131856,-0.025482871799180573
131858,0.21137500421707955
131882,-0.07366647687164435
131979,-0.06738346418254287
131991,0.2292895344193281
132010,-0.10153324108991929
132024,0.03109794375269237
131956,0.009603868797308679
131992,0.003741466588380815
132009,0.0
132016,-0.10017206829103115
132021,0.05271614134860558
131973,0.18935696176302086
131977,-0.026385914911849273
131948,0.039839249706673296
131958,-0.029994675655877767
131999,-0.06389969593064637
132005,-0.04423550524328501
132040,-0.16472313356021928
132048,0.026723800281244214
132051,-0.10337989223881117
132057,0.06514928215793792
132071,-0.07646428152769891
132087,-0.13922913491967548
132096,0.8347376031323566
132111,0.014372573147097834
132154,-0.08488699837302027
132160,-0.055153068741830014
132184,-0.14119462509127717
132197,-0.1617945417662826
135161,0.06168478807898781
135200,0.01999579106231264
135280,-0.09953529263220023
135298,0.1840130974047861
135378,0.01474649760509239
136173,-0.03025597633695476
136232,-0.019601689657780308
136246,0.04592441964223959
136413,0.0489734991480848
136424,0.254375840190567
136473,0.06308737035700174
136499,-0.04787907915937084
136528,-0.10666513901215607
136537,-0.015385395602902197
140047,0.21913342361061416
140363,0.11968694670585611
140369,-0.03036831031258136
140373,0.18111270731863582
140395,0.01589761536463452
140406,0.02773736996281595
140435,0.05005836074872383
140436,-0.1435989749686183
140443,0.01405879484836503
140457,-0.047008234226343704
140461,-0.05421349715507684
140485,-0.11045328332127269
140490,-0.08358593689783156
140522,0.055933133020349635
140537,0.10979697863490268
140554,0.10985405003822546
140558,0.2975576255788509
141781,0.01790227796971422
141794,-0.07511792044631205
142257,0.052574347740593774
142285,-0.03360142136509736
142299,0.020260738841403225
142316,-0.01936824211224153
142317,-0.004759818352184864
142335,0.013373828981183888
142343,-0.07310805040110191
142357,-0.08073050877384613
142361,0.11656752658010816
142377,0.08719466748169413
142395,-0.04735816185521957
142400,0.07056668119290388
142416,0.281446640896283
142425,0.04634954709874517
142428,0.05648866937608199
142431,-0.007297744434202946
142453,0.0006846254849890432
142662,0.0859081188454851
142669,0.09225727492688707
142678,0.07983199605650548
142736,-0.028973149468158654
142781,0.008789100917211523
142783,-0.036083118926072855
142784,0.02337222935646066
142836,0.014822010448264367
142845,0.06356652131782958
142873,-0.06277363389855184
142900,-0.07766068033722273
142903,-0.10850658974160254
142919,-0.03138631996798624
142922,-0.0476727360863517
142991,0.0026464548865072768
142992,0.03599958361352984
143000,0.08624628934540113
143004,0.07462743629453539
143030,-0.03183993706359178
143041,0.12003517041256506
145946,-0.040096819274504925
145951,-0.09469457382347901
146023,-0.017799857780714134
146048,-0.017493604020923925
146051,0.04688449189047006
146071,-0.1385192948013011
146073,-0.08961817110267056
146074,0.04929292565088583
146180,-0.08354695915230126
146189,-0.0870733621111518
146190,-0.13618798386763092
146197,0.017696574429093892
146202,0.05362124692758563
149086,0.003919431209428392
149217,0.06774682814190847
149220,0.11627192857071778
149489,-0.05506553356021926
149505,-0.036932434585316476
149567,-0.11675986733903648
149570,-0.08542854680924061
149572,-0.03113043925127612
149593,-0.015841189022404167
149631,0.19410305528995497
149647,-0.08999471543859916
149648,0.1442901972628594
150280,0.20099882822839865
150878,0.12035757917072254
151415,-0.03073961584879914
151418,0.08237030457725303
151427,0.030396163331991577
152019,0.09091475843886898
152261,0.04614430014266324
152307,0.3831694664397808
152329,0.058908974438731665
152367,-0.16260357842622347
152380,-0.04940027664965019
152382,-0.028797824669581917
152389,-0.15792177136509727
152417,-0.09088782877140311
152418,0.4137781412365287
152432,-0.03319716947396978
152436,-0.0346845293901179
152459,-0.02300898015399555
152469,0.03879675486260736
152472,-0.06073043328921657
152480,-0.03315616729316673
152493,-0.10516608652709225
152779,-0.05351238902544064
152801,-0.10167702984866045
152805,-0.06706793173829739
153015,-0.16408231633460946
153032,0.11869994710605081
153050,-0.07093852025644987
153051,0.02442734786983347
153083,-0.008328695548254217
153096,-0.061084266283796484
153118,-0.07983610926201401
153142,0.03294901464862221
153146,-0.0047037283525726
153199,-0.0519633028227342
153215,-0.08341851086710961
153223,-0.15841217285942916
153229,0.025277339449254588
153240,-0.04117913132789186
153241,-0.16005011099101607
153245,-0.11939081630354831
153248,0.07071871699410448
153255,-0.16635714183812023
153256,-0.010396655690778744
153304,-0.0794811358781573
153410,-0.07421575799521585
153415,-0.07332853863219657
153424,-0.12591607014558515
153426,-0.10319014799389786
153435,-0.2524341815775451
153436,-0.002332869849945851
153463,0.023180447469591026
153465,-0.12324347803349378
153474,0.03583265277133951
153580,-0.13538984746582583
153583,-0.1532786341699754
153590,-0.12111740675866717
153592,-0.1255755727129792
153594,-0.12946261655751795
153624,-0.13880002157356097
153632,-0.17346465267857758
153644,0.6481507849911481
153651,0.03344941765929288
153696,-0.18946691442325864
153714,-0.0971995359205654
153716,-0.051351458610260026
153720,-0.06322957591020595
153727,0.10994594948558689
153744,-0.1553283631215856
153747,0.02060995093750706
156221,-0.0784232826271406
156223,-0.07416717994246902
156244,-0.10515307510631267
156245,-0.08975921333992021
156255,-0.17424306218008034
156266,-0.1467126791149006
156297,-0.08782265551143875
156379,-0.003045609440978092
156389,-0.20538702283217963
156404,0.009801021091993878
156446,0.00602791867555319
156501,0.1275846209113255
156547,0.06452248610933231
156845,-0.09529999395750366
156855,0.00725979326904902
156894,0.15373803072254222
156928,0.10870226538506755
156940,0.7432857100841219
156954,-0.011789696032422858
156956,0.03122142891632851
156964,-0.09404820570996403
156970,0.1619183915869633
157005,0.14920303554547176
157006,0.654404499660975
157032,0.002701944336122253
157714,-0.08114264575534125
157746,0.16261615351814096
157754,0.1433687447071852
158077,0.18769560058612222
158080,-0.14183716395421553
158736,0.17488633176321666
163267,-0.04356902348598801
163288,-0.08844201641369442
163324,0.06693426627157217
163358,0.2513107644249346
163364,-0.0016905518529022334
170370,-0.008464466018005323
178380,-0.1228301865812429
178405,-0.03884898548669502
178407,-0.0441617418153788
178414,-0.039508165489265834
178423,0.06579049176811091
178440,-0.09095263762525985
178453,-0.05375076976909143
178467,-0.14388266038948755
178472,-0.10315561443313326
178481,-0.15780824017709405
179696,0.11451789849552985
197581,0.10783329348608084
199168,0.10899760627717914
199180,0.08725780093455426
199190,0.06894468884029425
199192,0.07332381351014794
199739,0.06349491328155688
206346,-0.039884423804121716
206361,-0.06168104098333693
206367,-0.11379368477973151
206370,0.11204572967318704
208638,-0.03377105811189074
208783,-0.02249296259342526
208785,0.12851604054859878
209624,0.06462532633341733
209866,0.13173236418254697
210290,0.01722190516581945
210313,-0.10255396001993838
210979,0.08219810809081263
211418,-0.08845033729586782
211598,0.04842110345556261
211603,0.011993066763187232
211620,0.05154878203475488
211707,-0.022577063176943968
212210,-0.08860014842125163
212213,-0.1022402896577802
213011,0.15913693127520578
213016,0.1358093849238049
213105,0.02334703461251164
213107,0.04920508388541334
213115,0.03350126659713715
213241,0.011190912637772166
213439,0.10794368497413098
216720,-0.015105581522242506
216732,0.013285487598838519
216737,-0.1308723109524152
216743,-0.05695680998298347
216751,-0.07921709059930049
216753,0.02860833171271915
217606,0.054504913738947836
217607,-0.054149362828511904
217630,-0.015467670145585144
217631,0.09955821866225623
217638,0.0720916162655647
217642,-0.024302845814349827
217645,0.04487858147491308
217648,-0.08835204962680854
217650,-0.12397529475424912
217651,-0.11623492499388971
217684,0.016143970504821414
217691,0.03735986455150375
217696,0.028508352763822575
217972,0.0621076218292379
217978,0.06535609666626152
218000,0.028127000739732066
218002,0.03189232924465879
218003,0.104972050902292
218008,0.12176939432949441
218171,0.03506008330969945
218175,-0.03143457452583742
218187,0.04046669611457754
218196,0.11906732868006975
218203,0.0029749013779425404
218232,-0.05258322495308365
218241,0.054648143946555816
218243,0.12464420479898253
218244,-0.006246170633389947
218249,-0.09337152703921653
218253,-0.08737316280440299
218271,0.031834354479745475
218280,-0.06051554017065919
218294,-0.04385968875124013
218299,-0.10458054331631683
219664,0.018680826610275703
219668,0.04811132867510637
219774,-0.0775160872615458
219775,-0.0551494712295959
219776,0.17506680829034216
219804,-0.047177426098253594
219810,0.030143494145203453
219820,0.024225138388033085
219826,-0.04196028160663179
219852,-0.13031541725028062
219856,-0.022183040877292504
220365,-0.04496469383896484
220374,0.042936526138841025
220406,0.05042359148272135
220904,-0.07078330862796989
220924,-0.009347649657780233
220938,0.12371515388332177
221754,0.032009745485151786
221777,0.012623404468953936
221807,-0.07520393063339004
223177,0.29429728112175113
223181,0.24870890519012323
223188,0.03532754252482384
223189,0.09544162802514666
223203,0.2789269176592929
224809,0.13347428518207416
224811,0.16278410377348362
224825,-0.027065440178087208
224849,-0.08812451433172319
224853,0.139185395073824
224876,0.025991536628299228
224883,0.04202585974613526
224889,0.0210905154407951
224893,0.05462388822683517
225544,0.05993072460821147
226362,0.3492026652672793
226368,0.23338977838231767
226374,0.20758167592750665
226376,0.19704612317634806
226380,0.029045094123749893
227373,0.26426605379667467
227375,0.2715370273726382
227384,0.25192969503099416
227396,0.19573385392252352
227503,-0.09272621216075849
227629,0.07853164934832646
227647,0.0526571219175237
227648,0.10154972053284128
132049,-0.04288630874579713
132061,-0.06241964544562384
132076,-0.09505934848130965
132128,-0.12550144020445814
132192,-0.03958981864618494
135118,0.12519703854076492
135197,-0.08916986541535588
135308,0.051333354941523024
136236,0.02356640747096328
136476,0.031227548843725583
136490,0.02840810945530181
136744,0.05466901115522793
140326,-0.05768086268833805
140429,0.06279056988805665
140456,-0.09545521648704852
140470,0.08407320456558309
140474,-0.11511830591794281
140479,0.729623144177787
140534,0.04033979068655269
140548,0.05992537971891354
140555,0.24262622125364464
141792,0.01576332009831738
141843,0.4806911841042303
141853,0.9481556545930909
141900,-0.06864071523107251
142269,-0.008875704291926523
142279,0.031693230239524084
142292,0.22763161278124422
142305,-0.039665712040718004
142363,-0.013230175836641989
142373,-0.13594958198722523
142383,0.08900917375685402
142399,0.00562836074872386
142415,-0.051043509169975354
142426,0.16477618040873865
142666,-0.07330689971499194
142692,0.13968358090488586
142738,-0.006754378463283639
142741,-0.11830755508102264
142754,0.0344669586428995
142789,-0.042353056208302875
142791,-0.07618938992878299
142819,0.05437571694409027
142859,0.10101818557480724
143003,-0.006177638690580967
145972,-0.06132971710021107
145973,-0.012297491002462246
145990,-0.05784637425179062
145994,-0.0869820207397064
145995,-0.08955245637590303
145997,-0.07082178901593161
146019,-0.09432204575534114
146021,0.15407739139287635
146038,-0.1436115464957094
146042,-0.0446094328999308
146058,-0.02650481772591806
146067,-0.060755336854485864
146075,-0.047043122964819606
146088,-0.13242473912365793
146195,-0.040580945599658746
146203,-0.07550277367142866
146204,-0.11983108799210501
146205,-0.11130341070356142
146217,0.02728204040240345
149083,-0.09296343354131209
149092,0.016226889591155147
149107,0.16868038104336291
149208,0.009814060923482582
149467,0.023315081615932542
149484,-0.10649345351689204
149494,0.1780920376435573
149551,0.018815543914673216
149591,0.008880393269049103
149592,-0.026806166149736632
150134,0.041546499240453505
150135,0.16318368064974897
150693,-0.03345877459321778
150748,-0.03160211760257137
151285,0.24792874585783808
151313,-0.04771270018663798
151324,0.034327336569650924
151325,-0.0055819965649333
151329,-0.09805937226120293
151408,0.07584548174346328
151433,0.005471856683683107
152036,-0.15947264269374295
152274,0.10966359110102741
152287,-0.08574667611045295
152321,0.09490038527224776
152328,-0.15639243713367357
152358,-0.08312084168000922
152426,-0.13913863813276395
152487,-0.08626627339761761
152787,-0.02490868264987911
153005,0.22761653517592273
153074,-0.10682418844966529
153110,-0.08244016422224021
153121,-0.1157221892273641
153129,-0.03838309007000962
153154,-0.05377052573297758
153179,-0.03810944412932493
153186,0.013985493047319553
153189,-0.11863965158657191
153217,-0.00030388857376928424
153232,-0.03162984811243452
153273,-0.18275026875185685
153307,-0.10859884206384479
153317,0.01809014936661013
153366,-0.01999765551143884
153418,0.12380487167045962
153444,-0.07746350916997535
153445,-0.10035920500928663
153448,-0.026859866471210636
153467,-0.17015460142872402
153547,0.030319417659293024
153558,-0.004602660262784997
153560,-0.09039204416120761
153562,-0.08516838721875586
153599,0.08672839609690353
153608,0.015361876959191667
153609,-0.12761722543494863
153705,-0.010924484779731403
153746,-0.07284078773223457
156246,-0.03823841082221768
156252,-0.03265580495007603
156282,-0.07172936282851194
156347,0.2607482794479109
156373,-0.09747830313842781
156474,-0.19154469383896494
156543,0.1242338557425805
156544,0.47697795424465883
156560,0.37419371409456514
156588,-0.059100094535828984
156594,-0.12167974129781389
156846,-0.014642427305691319
156847,0.03597217099095007
156851,-0.06136878273622448
156918,0.008967258190854421
156944,-0.10270427572049795
156992,0.3664241522360506
157008,-0.02346649019978564
157020,-0.04167787231360687
157031,0.45734252420614796
157690,0.16088039326904902
158158,-0.3898688750236339
163260,-0.06897261558290402
163272,0.36112754774059386
163312,-0.07849556805813185
163362,0.032360068065797054
170353,0.04249811352788435
178382,-0.05920400698844319
178461,0.04456531929863716
178465,-0.10507336029446057
178466,-0.0791757377032195
179677,0.31001314322250273
197582,0.20061786555286276
197587,-0.07789901052498882
197601,0.1120455072130494
198511,-0.08785752247374479
199151,0.076539580260919
199162,0.17027188338832988
201142,0.08763378080292439
201819,0.9239144324006494
206357,-0.06330184327029753
209616,-0.06398178333536342
210299,-0.06476660384608335
210303,0.10353321286243233
210988,0.1601844583096994
211420,-0.09750738603295755
211621,0.16722317507524553
211704,0.1047512478049325
211729,-0.10211155280966228
213126,0.05407570140533646
213131,0.09597795424465883
213245,0.10732996479179135
213412,-0.019163952628955316
213420,0.03561524771436764
213428,-0.03541761116554076
216370,0.053611402614118564
216374,-0.017307202549766254
216377,-0.06431513570806358
216761,-0.029133639474018036
216765,-0.04341125635530252
217618,0.091023341307225
217622,0.14604800302514653
217625,0.06665018359853125
217635,0.12831725649844095
217636,-0.02899632513449868
217641,0.05765891014512692
217644,0.021248191480060852
217653,0.010615281922283448
217667,-0.028355524919729258
217668,-0.05018394725133335
217672,0.06432706236260577
217681,-0.09488155154251732
217699,-0.002282083278793423
217973,0.11157551522026865
217976,0.1036198172734587
217992,0.11214373720683635
217995,0.055214888042568244
218166,-0.021798036068435778
218184,-0.017542331965397562
218195,0.04676787294384588
218278,-0.05865799271883765
218292,-0.09243706400001189
218304,-0.06043148434676848
219660,0.005624845037891069
219811,-0.0002444802838339477
219830,0.02070889134350351
220348,-0.05162529778786151
220370,-0.010790843561662378
220376,0.03663847377668339
220389,-0.02153209453582905
220468,0.10457627215887255
220902,0.01950153148043121
220917,0.03282559874850122
220926,0.07588550499681312
220937,0.007182109619545907
221720,-0.06370671474488832
221727,-0.09377595124661453
221757,-0.09821404895406166
221766,-0.07605223736378997
221820,-0.037816192096804535
223208,0.16902681131093744
224796,0.01700559949368896
224799,-0.006007636284408591
224801,0.01614118126154429
224856,0.14982317090392028
224857,-0.0007686784455487317
224860,0.01767374954617007
224861,-0.020854207805775293
224863,0.10236611914501892
224865,-0.07291251360826678
224875,-0.026007411608999775
224930,0.020704712170373285
226364,0.2287828322934392
226372,0.22255323879750444
226377,0.36078877078760685
226383,0.17116332009831747
226388,0.3656023444885612
227380,0.24968039326904912
227388,0.12276084316163094
227409,0.3070520283187328
227634,0.14984250043398029
227636,0.06839903011675941
227637,-0.03798644026802145
227638,-0.027565294223239056
227639,0.03134382985661022
227640,0.06322185668368319
227642,-0.02239288586374233
227649,-0.013974553268681245
227650,-0.010686096656719823
227651,-0.010258769427708425
227652,0.011902075912016863
227654,-0.009129869411912628
227655,0.021312152480258195
227657,0.04010857755089192
227661,0.10403209712651318
227662,0.21737300355597677
227665,0.30418923840569334
227666,0.24915913891364838
227667,0.2336698521981212
227668,0.10351453961051238
227669,0.03525820093890519
230593,0.003454051805634406
132039,-0.12122550935131549
132083,-0.23902348631964504
132102,-0.08643605221158224
132139,-0.2455632405869324
135208,-0.03644259753462953
136166,0.03440722253734174
136169,0.016206201550387656
136441,0.009318329169069162
136477,0.10837222783956868
136493,0.044465842746400974
136583,-0.06979690185704313
136737,0.003971153670770722
140055,0.058317036023711855
140342,-0.2685125468639887
140411,-0.1504062569920896
140450,-0.1822647426447508
140500,0.0018412713178295181
140502,-0.10837520487264668
140505,-0.11583806201550384
140540,-0.048612164579606376
140556,-0.010552483784211364
141797,-0.005145897513339381
141844,-0.08351222868217045
141848,-0.020010251070230245
141850,-0.055306017880776825
142290,0.052305855035187365
142297,0.009813476446034586
142366,0.26089721161633694
142464,0.00966635239891056
142661,0.0871422848924901
142686,-0.010016267143708957
142712,0.005642318297695237
142718,0.00452641964318834
142812,0.01866675279931096
142842,-0.03167663344407523
142858,-0.002730476713666552
142867,-0.0347588231703595
142999,-0.04017552868217045
145968,-0.052499344066785913
146026,-0.05102672868217051
146052,-0.06903680660424838
146194,-0.0993300348046195
146209,-0.01005633074935397
149216,0.17719777131782954
149477,-0.0047990660315681
149568,-0.04256789323913257
149586,-0.05845109231853418
149594,-0.06768736026111788
150148,-0.17890722868217052
151310,0.005943807903195375
151426,-0.038362616006114125
151428,0.03596802993851911
151431,-0.020240101816498823
151432,-0.0653177137567974
152020,0.004332771317829498
152025,-0.12839176463228053
152026,-0.08881472868217055
152279,-0.007716902595213959
152304,-0.03805891472868217
152341,0.11611072586328408
152349,-0.050363004544239476
152423,0.13460701044826429
152427,-0.0008604913940348791
152467,-0.07476107014558508
152798,0.04754734028334673
153036,-0.05257446894191076
153119,-0.15625214886097
153126,-0.1376511992704058
